iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
111,-60.28343901690384,0.00016872613759672835,-0.3101946918687636,0.0010191599344048503,0.00043487548828125,0.00027191908093750574,-0.011157989501953125,0.041786849817020764,nan,nan,nan,nan,0.05393441518147787
112,-60.2836591421399,0.00015086871154144886,-0.312168439603391,0.001002819830900347,-4.57763671875e-05,0.00028389956978439756,-0.010772705078125,0.041775724036328454,nan,nan,nan,nan,0.05448611577351888
113,-60.283833632245624,0.00013154690151408633,-0.30920284929197717,0.001028133673602138,0.0002994537353515625,0.00026921911722143933,-0.010625839233398438,0.04180841940213856,nan,nan,nan,nan,0.05399767557779948
114,-60.28362249723939,0.00014834030219864095,-0.3124768328493014,0.0009868692627205873,-0.00030517578125,0.0003155033694267677,-0.011142730712890625,0.04175948233638699,nan,nan,nan,nan,0.0545037587483724
115,-60.28378454385858,0.00014913584203646158,-0.31108769801345515,0.0010039109392676532,0.0005207061767578125,0.00028037009932432416,-0.010702133178710938,0.04177408032958928,nan,nan,nan,nan,0.05431095759073893
116,-60.28363511242505,0.00013876148666719073,-0.3086678488461103,0.0009881438863640478,0.0003490447998046875,0.00027739690462095314,-0.011247634887695312,0.04182516896404082,nan,nan,nan,nan,0.05421145757039388
117,-60.28399594203052,0.0001476149403345321,-0.3102909745191413,0.0010181061614219279,0.0002269744873046875,0.00027806331479882015,-0.011781692504882812,0.04178765658437796,nan,nan,nan,nan,0.054124673207600914
118,-60.28376493698738,0.0001652891698623751,-0.3097317842920333,0.0009817743678768906,0.0001850128173828125,0.0002911230339930793,-0.010488510131835938,0.04179812423702953,nan,nan,nan,nan,0.05379152297973633
119,-60.28376734996618,0.00013450284061842558,-0.3093666612223559,0.0010040890885323504,0.0004978179931640625,0.0002756626991213134,-0.011354446411132812,0.041814717455435524,nan,nan,nan,nan,0.053925514221191406
120,-60.28367421518367,0.0001587773869929955,-0.31008863278971943,0.0010349268208259337,0.0001049041748046875,0.00029199938913787864,-0.009073257446289062,0.041748421129434894,nan,nan,nan,nan,0.05406109491984049
121,-60.28368818795831,0.00016433823917316615,-0.3097435246021084,0.0010711051370152058,-8.96453857421875e-05,0.00029439161867747066,-0.0065135955810546875,0.041801478624588044,nan,nan,nan,nan,0.054135799407958984
122,-60.283560345822494,0.00016177726106861689,-0.30897041284333704,0.0009634039404050195,-9.5367431640625e-05,0.0002692208723322351,-0.007152557373046875,0.04180773460432693,nan,nan,nan,nan,0.0539396603902181
123,-60.28401557002756,0.00014584714706221907,-0.31097621906027195,0.0009984582234509208,2.6702880859375e-05,0.00028865701781502994,-0.0073394775390625,0.041787122954790944,nan,nan,nan,nan,0.05407015482584635
124,-60.28366824863768,0.00017338753500294204,-0.3107698391299888,0.0010244400747304002,-0.0004253387451171875,0.00028091738007936636,-0.0073070526123046875,0.0417787375562273,nan,nan,nan,nan,0.05397987365722656
125,-60.28382281874003,0.00014964833453080668,-0.3102034637547837,0.001014214724742862,-0.0004634857177734375,0.000294187550728253,-0.0073680877685546875,0.0417981615112417,nan,nan,nan,nan,0.054126898447672524
126,-60.28380246246945,0.00013947499496478659,-0.3112299603677861,0.0010550476628397782,-0.0004024505615234375,0.0002759666859830859,-0.0075817108154296875,0.0417868940099149,nan,nan,nan,nan,0.054290453592936196
127,-60.28380680480131,0.00013521722625931454,-0.3109292867775646,0.0010546838658404185,-0.000186920166015625,0.0002910394159534215,-0.00772857666015625,0.04178785313396564,nan,nan,nan,nan,0.05426486333211263
128,-60.28370788452289,0.00013761888873121833,-0.31098076981574674,0.0010202811910946354,-0.000873565673828125,0.0002732126600481309,-0.007541656494140625,0.041785788861338956,nan,nan,nan,nan,0.05423418680826823
129,-60.283759558960476,0.00014367702316017987,-0.31011602131484417,0.0010019178845385626,-0.00046539306640625,0.000302106916721179,-0.00621795654296875,0.04175931581551019,nan,nan,nan,nan,0.05408827463785807
130,-60.28366787733794,0.0001416795040435304,-0.3095296440248944,0.0010228702360921618,-2.6702880859375e-05,0.0002847998996122624,-0.00360107421875,0.04180748068046935,nan,nan,nan,nan,0.05415964126586914
131,-60.283825679697664,0.00017441903145987858,-0.30966152335352604,0.0010231538940057713,-0.00035858154296875,0.0002833357807430172,-0.00411224365234375,0.04179721811953359,nan,nan,nan,nan,0.05423514048258463
132,-60.28370491912057,0.00014052590535723435,-0.30995461111587896,0.0010040501538549705,-0.0002384185791015625,0.00028877587374417826,-0.0037708282470703125,0.04179569308246999,nan,nan,nan,nan,0.05407142639160156
133,-60.28382529786974,0.00013937285929697425,-0.30999380328923853,0.0010603422359248243,0.0003871917724609375,0.0002996936594539085,-0.0038433074951171875,0.041798124255388876,nan,nan,nan,nan,0.05408191680908203
134,-60.28390356338083,0.00012819036204325194,-0.31053125756580646,0.001035325859881469,-2.6702880859375e-05,0.0002783527976681341,-0.00370025634765625,0.041796043862878864,nan,nan,nan,nan,0.05431826909383138
135,-60.2837441676305,0.00015112083001735387,-0.31061782564686824,0.001030030307318838,0.0001316070556640625,0.0002828778794999772,-0.0043811798095703125,0.041779332814990494,nan,nan,nan,nan,0.05449962615966797
136,-60.28350970452159,0.00017486224633043448,-0.3106665943306788,0.0010234576872685296,0.0002117156982421875,0.0002987357086751833,-0.0035953521728515625,0.04178815804964866,nan,nan,nan,nan,0.054183006286621094
137,-60.283835835553596,0.00013208812888489772,-0.3108296875880878,0.0010313821134857,8.392333984375e-05,0.00027521539668324066,-0.004146575927734375,0.041790768560821805,nan,nan,nan,nan,0.05408048629760742
138,-60.28356213213802,0.00014666002665229103,-0.30990058956680033,0.0010005668921067086,0.0005054473876953125,0.0002769128775558536,-0.0032787322998046875,0.04179440712389462,nan,nan,nan,nan,0.054105917612711586
139,-60.28373866874421,0.00014213278497742518,-0.3107257699556941,0.0009759665828161969,0.0003261566162109375,0.00028363684233658143,-0.0039463043212890625,0.04179134593699939,nan,nan,nan,nan,0.05404949188232422
140,-60.28374828622127,0.00013573782406847674,-0.3103889850835288,0.001016288166551482,4.76837158203125e-05,0.0002759517520813237,-0.0038242340087890625,0.04179535945952787,nan,nan,nan,nan,0.054246107737223305
141,-60.283810103677446,0.00013534698216536583,-0.31137661644838965,0.0010301615881130835,0.0005474090576171875,0.0002882313856620578,-0.0035953521728515625,0.041783798062180216,nan,nan,nan,nan,0.053881327311197914
142,-60.28364526516802,0.00013435912497813078,-0.30896801222160775,0.0010199682888276495,0.0001392364501953125,0.00028121972948754684,-0.0035762786865234375,0.041810143178196736,nan,nan,nan,nan,0.05418093999226888
143,-60.28382725231866,0.00013611080312895044,-0.31094392831744455,0.0009762604016429905,0.0002040863037109375,0.00028164661081677095,-0.0037059783935546875,0.04177852062983392,nan,nan,nan,nan,0.05439631144205729
144,-60.283702540060766,0.00014889033925185352,-0.31063872031047607,0.0010527647187413623,0.000400543212890625,0.00027913750540052833,-0.00394439697265625,0.04179383208686083,nan,nan,nan,nan,0.05420891443888346
145,-60.283698192993135,0.0001520093572872312,-0.31257065981000653,0.0010018907110359203,0.00051116943359375,0.00028534929205937626,-0.00330352783203125,0.041763703359025954,nan,nan,nan,nan,0.054201602935791016
146,-60.28369861064129,0.00014931423757879998,-0.3112420880252099,0.0010202189085749555,-8.0108642578125e-05,0.00029606668052896006,-0.004138946533203125,0.041780835242593774,nan,nan,nan,nan,0.053997198740641274
147,-60.28363509459117,0.0001286644644694499,-0.3078303725434448,0.0010001340979928477,-6.866455078125e-05,0.00029743307811105175,-0.0038299560546875,0.041836188783667544,nan,nan,nan,nan,0.05384508768717448
148,-60.28371889779435,0.00015139331758197539,-0.30925438511919423,0.001011670965882916,-0.0002536773681640625,0.00029822084312114004,-0.0039882659912109375,0.04180725858484371,nan,nan,nan,nan,0.053877035776774086
149,-60.2840552816319,0.00013340904858258438,-0.3100777286462477,0.000978026101974517,-0.0001811981201171875,0.0002792906384744729,-0.0039310455322265625,0.04180128669940475,nan,nan,nan,nan,0.054022630055745445
150,-60.283615737261336,0.00025603448208194623,-0.3116985067475498,0.0009554498622313761,-0.000148773193359375,0.00027857815822228757,-0.003662109375,0.04177923633879479,nan,nan,nan,nan,0.054372151692708336
151,-60.2837545829425,0.00013634679673036582,-0.310735394893186,0.0010782409100993993,0.0003299713134765625,0.00029200844113629374,-0.0041522979736328125,0.04178080892777528,nan,nan,nan,nan,0.05422401428222656
152,-60.283714736206825,0.00015710138835627104,-0.3101697173799155,0.0010198592687301064,3.814697265625e-06,0.00028517249136622336,-0.003597259521484375,0.04180893022369524,nan,nan,nan,nan,0.05417060852050781
153,-60.28368025753221,0.00014504619748351605,-0.3125205468649925,0.001048372686714573,-0.000232696533203125,0.0002855226983844425,-0.0036163330078125,0.04175954257838715,nan,nan,nan,nan,0.05422623952229818
154,-60.28377354577413,0.00012313461028643267,-0.30858182113894034,0.001012027752940232,-9.5367431640625e-06,0.00029136241663571023,-0.0041751861572265625,0.041826079394471374,nan,nan,nan,nan,0.05403455098470052
155,-60.28389630901787,0.00013684407674166078,-0.31008665288617976,0.000994314371025802,-0.000110626220703125,0.00029392625933391113,-0.00397491455078125,0.041805595556639846,nan,nan,nan,nan,0.054170449574788414
156,-60.28382135701613,0.0001285244536010212,-0.3089458125726424,0.001015684266083073,7.82012939453125e-05,0.00027192742955792324,-0.0029125213623046875,0.04181320624483592,nan,nan,nan,nan,0.054117043813069664
157,-60.28354724752766,0.0002573687204731165,-0.31065158951788985,0.001009909815332654,8.7738037109375e-05,0.00028034694751209445,-0.00409698486328125,0.04177800752123445,nan,nan,nan,nan,0.054368813832600914
158,-60.28388428229089,0.00014287999557776614,-0.31020417453901467,0.001018808711673039,-0.0002040863037109375,0.0002817628382223271,-0.0043582916259765625,0.041792407647938054,nan,nan,nan,nan,0.0544740358988444
159,-60.283926043228064,0.00014634512994746903,-0.3105583461485166,0.0009707919350404816,-0.0002079010009765625,0.0002840335754029676,-0.0038852691650390625,0.041803416280846134,nan,nan,nan,nan,0.0542451540629069
160,-60.283633124131924,0.00015607667105001894,-0.31102136964152227,0.0010090181885827653,4.57763671875e-05,0.00027174781886485084,-0.003414154052734375,0.04178909438268931,nan,nan,nan,nan,0.05418872833251953
161,-60.283710366993894,0.00015236696265683844,-0.3108108600083136,0.0010253719501440329,-0.0003337860107421875,0.0002779314286412699,-0.0040721893310546875,0.041787557482900556,nan,nan,nan,nan,0.05420351028442383
162,-60.28364680316936,0.0001641371242580121,-0.31221526083192547,0.0010061643186653423,0.0002040863037109375,0.00027839867812370765,-0.0036334991455078125,0.041763061019077896,nan,nan,nan,nan,0.05425580342610677
163,-60.28395237267032,0.000140125557855145,-0.30909646924549194,0.0010119152341649717,-0.0001926422119140625,0.00026728125064532103,-0.0038394927978515625,0.04180760670792136,nan,nan,nan,nan,0.05422210693359375
164,-60.28376055900141,0.00013111614321473176,-0.3115368868897764,0.001033024794852279,-8.58306884765625e-05,0.00029322993116399606,-0.0034580230712890625,0.04178195542963198,nan,nan,nan,nan,0.05418093999226888
165,-60.28385142948865,0.0001382728838815968,-0.31231059036018705,0.0010248167851120403,0.0001678466796875,0.0002898471836068414,-0.00379180908203125,0.04176321807405228,nan,nan,nan,nan,0.05420621236165365
166,-60.28381019541146,0.00012872577860250492,-0.311255647715833,0.001095194335993487,0.0003032684326171875,0.00028689987302502783,-0.0068073272705078125,0.041786238795891786,nan,nan,nan,nan,0.05425453186035156
167,-60.28398442316204,0.00011292596563098096,-0.3076464390819048,0.0010768349083251606,0.00012969970703125,0.0002786359489285374,-0.0074005126953125,0.04183307740837616,nan,nan,nan,nan,0.05393377939860026
168,-60.28366742986267,0.00014752861041332523,-0.3098385384088071,0.0010217013171315208,-4.57763671875e-05,0.00028594250985475273,-0.007404327392578125,0.04181110203845082,nan,nan,nan,nan,0.05397605895996094
169,-60.28374245769968,0.00018083203552168883,-0.31009977394610744,0.0009910470398753791,-0.000141143798828125,0.0002980430119620759,-0.0068817138671875,0.04180648888230346,nan,nan,nan,nan,0.05395809809366862
170,-60.28375313890854,0.00012689738469420377,-0.3122835875910788,0.0010012624090749566,-9.5367431640625e-05,0.000288414305730131,-0.007335662841796875,0.04175389085518462,nan,nan,nan,nan,0.05416727066040039
171,-60.28386872420392,0.00012554238232372655,-0.3105682257160011,0.0009906482586053205,0.0001430511474609375,0.00028855867457885687,-0.0069980621337890625,0.0417981322634621,nan,nan,nan,nan,0.054092089335123696
172,-60.2837392910614,0.00012883932582631732,-0.3106980571615999,0.0010575919622215983,1.9073486328125e-05,0.0002753051759851474,-0.007404327392578125,0.041792181375283996,nan,nan,nan,nan,0.05411465962727865
173,-60.2839914381579,0.00013704554770662655,-0.311110316395441,0.0009511705230232489,0.000102996826171875,0.0002899941836509826,-0.00705718994140625,0.04179169316375219,nan,nan,nan,nan,0.0540308952331543
174,-60.28376825120224,0.00013110157190103456,-0.31002896145260256,0.00105052756402975,2.09808349609375e-05,0.00029655906309659783,-0.0075016021728515625,0.041797628674590186,nan,nan,nan,nan,0.054146766662597656
175,-60.283789206728834,0.0001360888483176971,-0.3092875564260476,0.0009625919854967227,8.7738037109375e-05,0.00028984085882480666,-0.008075714111328125,0.04181032904644254,nan,nan,nan,nan,0.05422814687093099
176,-60.28380403483483,0.00012120747003664369,-0.3084076945476297,0.0010074881555809487,0.0002727508544921875,0.0002765133285338966,-0.0073261260986328125,0.04183361045720331,nan,nan,nan,nan,0.05381155014038086
177,-60.28362214073993,0.0001336980008566796,-0.3100625554690815,0.0010267888368115435,-5.53131103515625e-05,0.0002832483838012143,-0.0075511932373046875,0.0417913435084122,nan,nan,nan,nan,0.054144064585367836
178,-60.28359904883703,0.0001534173320513992,-0.3123450212992374,0.001014675199841326,-0.0002918243408203125,0.0002861485717024031,-0.0075969696044921875,0.04176168121798491,nan,nan,nan,nan,0.0544587771097819
179,-60.28358248490835,0.00018783493802900428,-0.3124570769679834,0.0010519339987921541,4.00543212890625e-05,0.00027607274493132017,-0.0076923370361328125,0.04175764592071789,nan,nan,nan,nan,0.054323037465413414
180,-60.28357730731371,0.00015123648313039757,-0.31120461428545343,0.0010603213332114401,5.53131103515625e-05,0.000284951485850989,-0.0075626373291015625,0.04178198226232515,nan,nan,nan,nan,0.0540459950764974
181,-60.28370320333669,0.00016232802628318328,-0.3132538242414852,0.0010130382088651272,-0.0003643035888671875,0.0002775683673916377,-0.0048465728759765625,0.04172571627479745,nan,nan,nan,nan,0.05428918202718099
182,-60.28359688758371,0.00013745699463762752,-0.3091867309388867,0.0010012573203761676,-0.0005664825439453125,0.0002901347296176869,-0.0033969879150390625,0.04181465089926225,nan,nan,nan,nan,0.05416440963745117
183,-60.28366965402429,0.00014013943641869592,-0.30892040369800794,0.000990898459508515,-0.0003261566162109375,0.0002873830020534212,-0.0029582977294921875,0.04181369476561486,nan,nan,nan,nan,0.05412483215332031
184,-60.283957395957856,0.00014437750840558006,-0.30941446143039747,0.0010765570942751369,-1.1444091796875e-05,0.00028042520232445157,-0.00392913818359375,0.041811420370008165,nan,nan,nan,nan,0.05411179860432943
185,-60.28368278628903,0.00014564426228933376,-0.31050904720213673,0.0009613584094793951,-8.392333984375e-05,0.0002825852625731341,-0.003704071044921875,0.04180318815455988,nan,nan,nan,nan,0.05403677622477213
186,-60.28378897334685,0.0001314071227794203,-0.30968738345283864,0.0010264185518358067,1.9073486328125e-05,0.000291480096264023,-0.003856658935546875,0.04180563650933674,nan,nan,nan,nan,0.05412022272745768
187,-60.28374510107593,0.00013172493581227048,-0.3096234424648815,0.0009740003672435571,0.000244140625,0.0002727175071978016,-0.005260467529296875,0.041765949501724915,nan,nan,nan,nan,0.05418268839518229
188,-60.283781341145406,0.00016480432582594321,-0.3096866024984376,0.0010370315407252932,1.33514404296875e-05,0.00027458470935402655,-0.0048656463623046875,0.041759728397738984,nan,nan,nan,nan,0.05385589599609375
189,-60.28380018897903,0.00012830984232682435,-0.3107372697687501,0.0010168160712558689,0.000186920166015625,0.00029058906924452283,-0.00316619873046875,0.041797816539491016,nan,nan,nan,nan,0.05417569478352865
190,-60.2837381190807,0.00013192345531592796,-0.3085445474686288,0.000984620068689415,-0.0002346038818359375,0.00029369113178823945,-0.0040454864501953125,0.0418196049116949,nan,nan,nan,nan,0.053769588470458984
191,-60.28373911600849,0.00015547282144405238,-0.30991265757513176,0.001017734425711341,-0.0001773834228515625,0.0002925782495835476,-0.0044422149658203125,0.04177548565656153,nan,nan,nan,nan,0.0541833241780599
192,-60.28372393900896,0.00017701273413092702,-0.3117422115365903,0.0010524137120146943,-0.000690460205078125,0.00028617892629824205,-0.00711822509765625,0.04176725803454768,nan,nan,nan,nan,0.0543061892191569
193,-60.28360292403206,0.00014367780510053362,-0.3117944677880053,0.001096173660993156,0.0001220703125,0.00029257758172981745,-0.00728607177734375,0.04175686086237092,nan,nan,nan,nan,0.05396572748819987
194,-60.283725003512366,0.00013105440138635975,-0.31217044788458675,0.0010427170192236286,8.7738037109375e-05,0.00028664770392925376,-0.00766754150390625,0.04177257894820502,nan,nan,nan,nan,0.05428091684977213
195,-60.28371475259534,0.00014454275763726618,-0.31056659532834374,0.0010305133761810015,0.00017547607421875,0.00026837058658981327,-0.007038116455078125,0.04179400360317662,nan,nan,nan,nan,0.05432764689127604
196,-60.28372608480586,0.00013246387828766044,-0.3095257917976654,0.0010532819220133989,-2.6702880859375e-05,0.00029345671172715225,-0.00685882568359375,0.04180464389134742,nan,nan,nan,nan,0.054210821787516274
197,-60.283882101866986,0.00013183098538427628,-0.3091006817662744,0.0011061473167793062,-5.7220458984375e-06,0.00029067506574499783,-0.0066432952880859375,0.04181205393834647,nan,nan,nan,nan,0.053953965504964195
198,-60.28381253523591,0.0001206774268883422,-0.31017193406502397,0.0009915198558024532,0.00017547607421875,0.00028075931349791757,-0.00775146484375,0.04179770870120935,nan,nan,nan,nan,0.054076035817464195
199,-60.283814359092425,0.00012500822527677834,-0.3100202078016966,0.0010562842324502095,0.0004444122314453125,0.0002873518473792983,-0.0073757171630859375,0.041807609926196164,nan,nan,nan,nan,0.05431667963663737
200,-60.28371362032552,0.0001595853274981116,-0.31019225162510616,0.0010508378105636735,0.00067138671875,0.00027916443542385315,-0.007671356201171875,0.04179422927883645,nan,nan,nan,nan,0.05422560373942057
201,-60.2835851872269,0.00012940975022090768,-0.3092660795320229,0.0009859592207807132,-0.0001430511474609375,0.0002861532399397424,-0.0075664520263671875,0.04180893908854081,nan,nan,nan,nan,0.054204463958740234
202,-60.283531567398526,0.00015285005783175994,-0.3097282056777497,0.001033493478250521,-0.0003414154052734375,0.0002966060201344094,-0.0073757171630859375,0.041796336640564834,nan,nan,nan,nan,0.054042657216389976
203,-60.283893349272496,0.00012593884470268375,-0.3115656859221584,0.0010192133165411342,-0.0002727508544921875,0.00029424560812053554,-0.0072727203369140625,0.041775940659441145,nan,nan,nan,nan,0.05413262049357096
204,-60.283855171277956,0.00014059096008054765,-0.31105516307662995,0.0010184178391585497,-0.000499725341796875,0.00028555455028202365,-0.007823944091796875,0.0417772680180402,nan,nan,nan,nan,0.054312547047932945
205,-60.283714066180835,0.00013059936187599893,-0.30971940871067555,0.0009823188424285365,0.0002536773681640625,0.0002877660768067376,-0.0075855255126953125,0.041789943312929505,nan,nan,nan,nan,0.05420637130737305
206,-60.2836900764771,0.00012118355396219039,-0.3089404822970676,0.001005115406027299,-0.0007476806640625,0.0002878256393161346,-0.007488250732421875,0.0418127418379245,nan,nan,nan,nan,0.0538018544514974
207,-60.283841040191945,0.0001370650224130186,-0.3135949026228411,0.0009759072316474526,-0.0001583099365234375,0.00028879516368320696,-0.007863998413085938,0.0417466181505788,nan,nan,nan,nan,0.05437962214152018
208,-60.28366700774078,0.0001502185593365258,-0.31056051879077745,0.001017486378662484,9.5367431640625e-06,0.0003012581611588855,-0.0066051483154296875,0.04178960828725674,nan,nan,nan,nan,0.05398082733154297
209,-60.28357736487525,0.00013984025741853602,-0.31306246543881605,0.001061817024569515,0.0002288818359375,0.00029039265486756897,-0.007198333740234375,0.04175749268477194,nan,nan,nan,nan,0.05435482660929362
210,-60.28396731148849,0.00014420851286342162,-0.3108773712991104,0.0010317314174219812,5.91278076171875e-05,0.00027743317260840115,-0.0045261383056640625,0.041755964858309305,nan,nan,nan,nan,0.054192543029785156
211,-60.28391129218259,0.00013225858236059552,-0.31139146208362445,0.0010527099909938193,0.000301361083984375,0.00029783505221231025,-0.003406524658203125,0.041781194199113435,nan,nan,nan,nan,0.05397176742553711
212,-60.283606391192045,0.00016349699880510772,-0.31008491406723926,0.0010279831585437126,-0.000392913818359375,0.0002863127709094357,-0.004840850830078125,0.041769731367295164,nan,nan,nan,nan,0.05424785614013672
213,-60.283652198185045,0.00014956303403959985,-0.309237246679137,0.0010523440857141187,-3.814697265625e-06,0.0002854275196688336,-0.007877349853515625,0.0418052379093136,nan,nan,nan,nan,0.0541071891784668
214,-60.28359618169481,0.00017620667210043812,-0.30995036109852436,0.0010467940210821087,-0.0002079010009765625,0.00029649177699337905,-0.0072879791259765625,0.04180003991183248,nan,nan,nan,nan,0.05421606699625651
215,-60.28357884879345,0.0001466747454533364,-0.31016677304182105,0.001027923524664047,0.0001506805419921875,0.0003053355427441844,-0.0076313018798828125,0.04179471011564144,nan,nan,nan,nan,0.05413738886515299
216,-60.28379884249655,0.0001252401540051571,-0.31120141719049826,0.0010382616971779497,0.0003204345703125,0.00027975593528933954,-0.0073699951171875,0.04177455794396011,nan,nan,nan,nan,0.054290453592936196
217,-60.28369573906694,0.00014656010021117265,-0.30813919182078875,0.0009905309279029941,6.4849853515625e-05,0.0002908674908292669,-0.00714874267578125,0.04182677910191963,nan,nan,nan,nan,0.054005940755208336
218,-60.283819969028535,0.00011642923025133008,-0.30877434508641655,0.0010339830353195262,4.1961669921875e-05,0.0002838366425164517,-0.007831573486328125,0.04181979669478689,nan,nan,nan,nan,0.054002602895100914
219,-60.28383732915162,0.0001354026157726793,-0.3105626010171559,0.0010328041290338082,0.000377655029296875,0.0002771859260875064,-0.007366180419921875,0.041793542651333046,nan,nan,nan,nan,0.05424340565999349
220,-60.28387456259153,0.00014019503396977878,-0.31004808317627564,0.0010480220831780166,-0.0003528594970703125,0.00028289365338792026,-0.0071392059326171875,0.04179743399274139,nan,nan,nan,nan,0.054146766662597656
221,-60.28403055978074,0.0001264063728964605,-0.3100534998071297,0.0010285877493802827,0.0001773834228515625,0.00028327888612696443,-0.0077342987060546875,0.0418073831215139,0.8978797197341919,0.0006173250401066309,nan,nan,0.05394728978474935
